theta [deg],vacuum wavelength [um],absorption in whole stack [unitless],absorption in active material [unitless],absorption in active material [#photons/(m^2s)],Transmission Coeff [unitless],Reflection Coeff [unitless]
40,0.580,0.8024608012882026,0.7596050520060962,2254927117416512.5,0.040915451719263016,0.15557867351222138
40,0.560,0.8096007424193299,0.7628599976636784,2186500296639952.0,0.024918102102672614,0.16366184215952126
40,0.540,0.8924343600582546,0.8409669264578148,2324284828263123.0,0.00630705799648118,0.09748709681764167
40,0.520,0.9641964571046173,0.8933750206823177,2377682274438519.0,0.0003942442985760579,0.02807839999973803
40,0.500,0.7636446937034812,0.6823473204217729,1746192691088832.8,0.00038830789715186203,0.23047853970903937
40,0.480,0.9690082868197983,0.847678807099645,2082520255192059.2,0.00621990775991413,0.020824461095303958
40,0.460,0.7700086148201104,0.6758325945515342,1591159208149222.2,0.032135738542182775,0.1966960598460843
40,0.440,0.6736320451501634,0.5782522050429848,1302226849248223.8,0.031354377192416946,0.2939957945182042
40,0.420,0.9300023576995837,0.7717082560413719,1658895802560342.5,0.04173581427590911,0.026810041954396346
40,0.400,0.7304179326936021,0.5843593338124761,1196345576082458.0,0.022628879684306175,0.2456726004591417
40,0.380,0.825854761030528,0.597572813745629,1162227371427747.0,0.03701851388889316,0.13680214174694003
40,0.360,0.9096105681581969,0.5792724772318403,1067338233249690.9,0.06345267909718277,0.027903671678857298
40,0.340,0.7541613882551214,0.4243343444388275,738420546090441.0,0.06322327650862747,0.1836241680588832
40,0.320,0.9194956249005194,0.46772077310585736,766043282439121.2,0.06772385370697982,0.014148874913010975
40,0.300,0.7186558775196517,0.2240834434282938,344070703641047.0,0.026021793634177663,0.25704505997518123
41,1.200,0.4934939346172583,0.37863395104489045,2291096422098729.5,0.1391411577472574,0.3671350618509248
41,1.180,0.46469037152841436,0.3558625718388652,2117419401512789.5,0.13211362644323507,0.4029257071281018
41,1.160,0.4485102609410702,0.3431792914078161,2007343195266237.8,0.1284353644960465,0.42273987851286915
41,1.140,0.4466027997484972,0.34180134252902544,1964812820501010.5,0.1286612429464717,0.4243686802603091
41,1.120,0.4604231930445324,0.35285636208771404,1992776268562570.0,0.13327709017304956,0.40586557259770606
41,1.100,0.49151629588538603,0.37761029566951965,2094493803459928.8,0.14277096514174545,0.36519160851361754
41,1.080,0.5389848905554457,0.4179764561606085,2276240481154811.5,0.15921228973845894,0.30119961531832073
41,1.060,0.6019329685920156,0.4718563701211139,2522076499493253.0,0.18049635910105027,0.21687805174378352
41,1.040,0.6698907687293556,0.5313904812364147,2786696535479371.0,0.2042591380349476,0.12506727417134564
41,1.020,0.721227699427361,0.5791910232071726,2978959244731543.0,0.22376505691945806,0.0541615078191398
41,1.000,0.7338210335598345,0.5966482113244412,3008575473410567.0,0.23148404320776605,0.03384329287982962
41,0.980,0.7130305793673388,0.6029644387128442,2979616309032253.0,0.20053912946547603,0.08562600699547969
41,0.960,0.6939870907105805,0.6111116796241048,2958246673497136.5,0.15873861746895632,0.1465325124481829
41,0.940,0.7284733110026566,0.6621462579727476,3138516024204230.5,0.1278181806385585,0.14296479430982537
41,0.920,0.8226203113849619,0.7652870189546142,3550215712901544.0,0.10258459607645257,0.0739194306467446
41,0.900,0.9148352213574596,0.8648083782730219,3924686446753853.0,0.07317728424785874,0.010761904753516351
41,0.880,0.913558536043155,0.8723092095425097,3870755125144840.5,0.04142788584550462,0.043202348927199194
41,0.860,0.8437809330168246,0.8096749135591886,3511168749886736.5,0.02039381075816913,0.13338780596880817
41,0.840,0.7924482001713304,0.7614807765922514,3225379326267652.0,0.012114604822488282,0.19256431045029418
41,0.820,0.8059180745134825,0.7741568420643371,3200997806729052.0,0.011548645505167392,0.17944021419661815
41,0.800,0.8797329785042926,0.8441458641182357,3405258233664372.0,0.01672990665759388,0.10040266153606804
41,0.780,0.9494211767174188,0.909435335570378,3576918088059865.0,0.027750332264861958,0.019912001975379075
41,0.760,0.9400315652247935,0.8988534134604446,3444649451346537.5,0.0391181072837422,0.018355471466605575
41,0.740,0.8717216582822764,0.8329841707957589,3108214885820099.5,0.04238355490285884,0.0837780864666532
41,0.720,0.8105715894262991,0.7748277639208556,2813068050706362.5,0.03830418716608545,0.14919222784652378
41,0.700,0.7718100481543498,0.7370132156834936,2601452396134560.0,0.03619891091305828,0.19018973407157783
41,0.680,0.7926706982492421,0.7546016321298447,2587433642272504.5,0.04514938175884366,0.1605741929717288
41,0.660,0.8546127808886324,0.8109723253491813,2698935695929102.0,0.06342389299681735,0.08064096431157042
41,0.640,0.8376962528909221,0.7942071648856881,2563045655894770.0,0.07776567171339573,0.08373420118784398
41,0.620,0.8503613448223606,0.808295843369628,2526996280469048.0,0.08116249409941038,0.0680398928940754
41,0.600,0.9180030178982965,0.8726574092211581,2640204691717542.5,0.06743857019383881,0.0139360640518077
41,0.580,0.8128697538678172,0.7696053669530012,2250809030544982.2,0.04084869671035379,0.14522086227283224
41,0.560,0.8012933852383989,0.7550568304441803,2132113084517944.8,0.024286016527101544,0.17262001181153028
41,0.540,0.8777964254922244,0.8270307991561537,2251946199904721.5,0.006084145215985991,0.11239974921447254
41,0.520,0.9715765590615981,0.8999946039349624,2359857706615444.5,0.00038559156507403077,0.02063434323679155
41,0.500,0.759191751339839,0.6779742718401663,1709329490265208.0,0.0003694805485722526,0.23496239479895112
41,0.480,0.9500238571177146,0.8301386329548147,2009252098561244.0,0.005820987473233178,0.04025471509776188
41,0.460,0.7902007525199584,0.6930905297148294,1607645777409147.2,0.03187157427154458,0.17672013692815122
41,0.440,0.6637209613728977,0.5698501343366337,1264316772033636.8,0.03003120664316047,0.30524779323415135
41,0.420,0.909298882683706,0.7542279415088604,1597329364454003.0,0.03973344686132169,0.04955027566778699
41,0.400,0.7504381901446652,0.5994886435007973,1209159297014242.8,0.02265412885792867,0.22558470440195266
41,0.380,0.79727913817449,0.5754288274275311,1102599470060560.2,0.034900293552778246,0.1675027212781086
41,0.360,0.9148035178361077,0.5813239111654614,1055269182234838.9,0.06240764748975024,0.023773124217819717
41,0.340,0.7495759891289885,0.4215832855798501,722777906701758.5,0.06185080330769514,0.18956705714046823
41,0.320,0.9137167775291447,0.4645066008532495,749522088246788.5,0.06630802098518243,0.021333746734397092
41,0.300,0.712785427279127,0.2213289520436041,334812797911142.4,0.025389085784045258,0.2635324093828185
42,1.200,0.5051933615854893,0.3874813319336316,2308703667782928.0,0.14090522307846465,0.3536720484218008
42,1.180,0.4727681184530405,0.36185928874076634,2120107563854331.5,0.1330316023535656,0.3939309797556233
42,1.160,0.45273721395710353,0.34616524421682815,1993781737804965.2,0.12838508129594478,0.41856572731566094
42,1.140,0.44692408603568573,0.34173577574479075,1934333979886517.2,0.127571886269582,0.42514180600416956
42,1.120,0.45674352115210926,0.3496516302009343,1944418493467309.5,0.13107158518158288,0.4117594247105443
42,1.100,0.4836966902723329,0.3711282270573076,2026995735562544.8,0.1393665545522183,0.37642902948567863
42,1.080,0.5271311830733495,0.40820310062499476,2188951895616063.5,0.15454204922317388,0.3177418376816174
42,1.060,0.5871115538126783,0.4595303770551525,2418556590780084.5,0.17483544776866872,0.2373822055317461
42,1.040,0.6551339261666439,0.5188398820935042,2679185932467847.0,0.19850707032781542,0.14559762400694534
42,1.020,0.7113079902609536,0.5702632038873815,2888096394913944.5,0.21945579923914554,0.06840518423481781
42,1.000,0.7318004901120725,0.5939895015790203,2949272708779432.5,0.22972470335051734,0.037626932978091006
42,0.980,0.7171289094128477,0.6055712392853546,2946642710028219.0,0.20089536461371435,0.08116514203990874
42,0.960,0.6949065384823324,0.6112896115145415,2913764255198648.0,0.15844631067505224,0.14589959982891634
42,0.940,0.7227983955184758,0.6565331678876298,3064225257102101.5,0.12649021209126035,0.14996571384828877
42,0.920,0.8130997562281386,0.7560972778441095,3453835624932985.5,0.1011561299823625,0.08486781035532219
42,0.900,0.9111229023566124,0.8610507900678359,3847755272344628.5,0.07270279806236633,0.014940929678732071
42,0.880,0.9195694630570712,0.8778530961733159,3835665093981485.0,0.04158388419193337,0.03701138128196497
42,0.860,0.8496237668308914,0.815108840619934,3480568758646064.5,0.02046245810795434,0.12744914081712155
42,0.840,0.7906757239469766,0.7596083418030305,3168145905851483.5,0.01203129587397728,0.19441709149763084
42,0.820,0.7953798541645648,0.7638571540154797,3110012723186399.5,0.0113301279260491,0.1902275857542949
42,0.800,0.8647713787240486,0.8296023080701683,3295308674416063.0,0.016332087518028317,0.11580455156136589
42,0.780,0.9410623293269137,0.9012404074745192,3490369627718068.5,0.027311236870497312,0.028724157376571212
42,0.760,0.9448403187594024,0.9032695831626827,3408530160280593.0,0.03906072617105655,0.013579374387393423
42,0.740,0.8811816172786536,0.8418489805319032,3093157775147999.0,0.04257673127966736,0.07408858168794906
42,0.720,0.815645247027099,0.7795131752617926,2786712202878870.5,0.0382798688433715,0.14411593711655066
42,0.700,0.768707514495859,0.7338920914932149,2550741280129236.0,0.03576224113317476,0.19372075591565727
42,0.680,0.7809045076806542,0.7432194856631427,2509355332229381.0,0.044091076882379523,0.17340486639341002
42,0.660,0.8450105726335795,0.8016162915996147,2626918708146080.0,0.06214481370959534,0.09151402930611285
42,0.640,0.8367984772127336,0.7930891572341309,2520218233720638.0,0.07691473766305304,0.08545696610154124
42,0.620,0.8393954013849342,0.7977584690220171,2455835516066276.5,0.07918389645575888,0.08096596726978553
42,0.600,0.9236519807527038,0.87813943357184,2616079232765952.0,0.06695239279388533,0.008755794406946741
42,0.580,0.8250988311391774,0.7813290355789179,2250080833329196.5,0.040856535602109806,0.13296530612441185
42,0.560,0.7945027793525903,0.7486855696471822,2081726412340058.0,0.023706609805638646,0.1800052911505389
42,0.540,0.8626175519799625,0.8125894323963239,2178718358187550.8,0.0058621380971905545,0.12785510278398765
42,0.520,0.9759642302747866,0.9038370325854258,2333617312893795.0,0.00037580115199180596,0.016206308858218332
42,0.500,0.7580576171360752,0.6765629315084138,1679632875972742.5,0.0003528621400991205,0.23610124324853857
42,0.480,0.9249169221390453,0.8072745901582915,1923971715391576.2,0.005403547553515362,0.06585224167223706
42,0.460,0.8130767422880097,0.7126146399955081,1627603948980711.2,0.03166308586939815,0.15399837875969394
42,0.440,0.6575142637880306,0.5646368151174453,1233553616182309.0,0.028892191980419504,0.3126052307121854
42,0.420,0.8802826699140047,0.729913579503233,1522148053982403.0,0.03741867078219169,0.08092882176535744
42,0.400,0.7755443413165879,0.6186338936205578,1228654751864058.2,0.022794679937858026,0.2002865006414313
42,0.380,0.7689471061068027,0.5535479114679919,1044419510282104.5,0.032851947271461304,0.19788991745206555
42,0.360,0.9168191180209762,0.5811929349400787,1038864701344250.1,0.061122310503188206,0.02305734678539432
42,0.340,0.7481640506882505,0.4207061124916424,710221641821216.8,0.06073968600458254,0.19207933142902767
42,0.320,0.9018268638790625,0.4580767921024946,727820745858559.4,0.06444450265058813,0.03506867099006552
42,0.300,0.714221538241289,0.22087282481106357,329002882674499.25,0.02501531877909835,0.26247222188240615
43,1.200,0.5181160172269207,0.3972589410919557,2329405493339941.5,0.14289680513659397,0.3387579952870569
43,1.180,0.48205640784804615,0.3687729907686647,2126333010056027.5,0.13420361363791755,0.3834711795482115
43,1.160,0.45806810384580965,0.3499863509882832,1983806302258023.8,0.12858747548717472,0.4130343146623051
43,1.140,0.4482441114600624,0.34242776777491757,1907497575958322.0,0.12673088335329763,0.42466705890602396
43,1.120,0.45398895222562907,0.3471538741280604,1899897658502032.0,0.1291157264409567,0.41647761553638485
43,1.100,0.47673587994514505,0.3653107116625376,1963564901778235.5,0.13621196016222845,0.3865568194172572
43,1.080,0.5159799416660296,0.39898758877254564,2105587581379274.8,0.15009472778310537,0.33335773727519064
43,1.060,0.5725713789586713,0.4474448912607775,2317584553903920.5,0.16928281093120628,0.2574963742531819
43,1.040,0.6398165851459269,0.5058646415274061,2570738090220274.0,0.19260428185600473,0.16683977567580582
43,1.020,0.6998656060916203,0.5601188521547481,2791711467624183.5,0.21467505000270207,0.08464487288496834
43,1.000,0.7280449005656656,0.5899012054462865,2882500904652091.0,0.22739379512952324,0.04371937353307463
43,0.980,0.720654821052175,0.6076554984281799,2909870598007490.0,0.20105790556886574,0.07747121317369624
43,0.960,0.6960795026526186,0.6116621390424938,2869280460421577.5,0.15819738368887842,0.1449696803074858
43,0.940,0.7174189618700513,0.6511730162026751,2990986259228018.0,0.1252146259753602,0.156618733337792
43,0.920,0.8032150456810149,0.7465584106621124,3356153288553846.5,0.09968923991579547,0.09621953625561985
43,0.900,0.9061210347837579,0.8560631446746992,3764770252312935.5,0.07213105590545202,0.020508694604099594
43,0.880,0.9249955830639981,0.8828275801251425,3796196925661209.5,0.04171588916834025,0.031430250490947734
43,0.860,0.8560643897035227,0.8211084120032218,3450556327001314.5,0.020547100094026678,0.1208948148673839
43,0.840,0.7897625356330427,0.7585579561249239,3113567049265155.5,0.011963183251406141,0.19539230502559346
43,0.820,0.7853723337742085,0.7540678480154583,3021443271999985.0,0.011122967847434695,0.20047111894806488
43,0.800,0.8492789846300264,0.8145520291489157,3184190083668832.0,0.015931242299780397,0.13174254497766338
43,0.780,0.9306513626610633,0.8910797392431116,3396263208146725.0,0.02682104177551661,0.03964611758628383
43,0.760,0.9479878714020068,0.9060923076252054,3364931318937587.0,0.03893841291478862,0.010533850882505096
43,0.740,0.8909294705531168,0.8509816598784951,3077103390412439.0,0.04278443303862509,0.06409582569637967
43,0.720,0.8219613117885916,0.7853807031014475,2763140010098680.5,0.03831593369024336,0.137733808906071
43,0.700,0.7668742768834005,0.7319815891042488,2503735034461892.0,0.035391240226535996,0.19591406166689032
43,0.680,0.7695626288303221,0.7322448699391376,2433074567006715.0,0.043073234327106184,0.1857705849298235
43,0.660,0.8340121160404196,0.7909386203409419,2550802806675497.0,0.06078430397221513,0.10386765295732092
43,0.640,0.8357609246011404,0.791830413437267,2476294660316548.0,0.07606361971469984,0.08731971992606279
43,0.620,0.8284085625299895,0.7871886368575008,2384847837049766.5,0.07723722742381715,0.0938810185650908
43,0.600,0.9260690996319912,0.8805357273982192,2581596722336208.0,0.06622799012058748,0.007046778867242621
43,0.580,0.8389122051552755,0.7945527842659934,2251857560234264.0,0.04092411986754552,0.11906292637200593
43,0.560,0.789475953697872,0.7439788532188709,2035817236313116.0,0.023185349043443403,0.18556461132912913
43,0.540,0.8472498710644621,0.7979749365929489,2105586945587768.0,0.005643677189923451,0.1434969127482305
43,0.520,0.976607251125446,0.9042080752706353,2297533717284970.0,0.0003647118444192965,0.015552606055953704
43,0.500,0.7604082290858751,0.6782565514343227,1657120806878619.0,0.00033832622093791446,0.2337278300256322
43,0.480,0.8950691076616015,0.7803123372657912,1830205598345101.2,0.004980409025918753,0.09621750191950776
43,0.460,0.8382181048405436,0.7340277840233775,1649910928640597.2,0.03148623149903438,0.1289737266494488
43,0.440,0.6551380106948508,0.5627184901484054,1209856970038975.5,0.027929823346250927,0.31594933670982106
43,0.420,0.8451826367801488,0.7006144953430112,1437866539612356.8,0.03491524798253235,0.11858936671365693
43,0.400,0.8053281435704019,0.641457085312039,1253769689999932.8,0.02302712938348565,0.1702102842058379
43,0.380,0.7421038481912853,0.5328326667824596,989383373592749.9,0.030925455423634896,0.2266660928950252
43,0.360,0.9154097456285415,0.5787349631391142,1018057692007050.9,0.05959818063273242,0.02600190867613402
43,0.340,0.7503513887089994,0.4219421852626545,701006481476017.9,0.059911117483154426,0.19071457930590616
43,0.320,0.8841997933809049,0.448626016312134,701495035944861.4,0.06218197485186392,0.054931617838095276
43,0.300,0.7233102917101464,0.22280304374570947,326612305192885.56,0.02490005734755811,0.2535197032903819
44,1.200,0.5322740670408412,0.40797468473145243,2352942186409950.0,0.14510449875029965,0.32239216565484735
44,1.180,0.49261483390563204,0.37664735455429177,2136061358003028.8,0.13563265438033897,0.37148371670141656
44,1.160,0.4645681385929511,0.35469022582472287,1977443141599887.2,0.12904946499618125,0.40607349965563766
44,1.140,0.45061844937843654,0.34391741785673396,1884325032487014.2,0.1261447365480089,0.4228823437356207
44,1.120,0.4522064116155186,0.3453965658339534,1859228776833705.8,0.1274154760285222,0.4199672345620015
44,1.100,0.4706853822737468,0.360194900020125,1904263483405911.2,0.13331615423562027,0.39551444930046004
44,1.080,0.5056151453321134,0.3903930950810383,2026388340672595.0,0.1458909657450351,0.34794260716672504
44,1.060,0.5584676246436294,0.4357210822624458,2219786642800850.0,0.16388375578279263,0.2770198831180241
44,1.040,0.6241656780682966,0.4926475048403303,2462444334114933.5,0.1866232535509694,0.188494023114545
44,1.020,0.6870673027520703,0.5488987216669546,2690848122740240.0,0.20948203362323567,0.10265436101225899
44,1.000,0.7224909228372648,0.5843398921852794,2808421770152272.5,0.22447861866573937,0.05219670753822789
44,0.980,0.7234181973357189,0.6090585039781543,2868678522635836.0,0.20097394002558333,0.07478737131658245
44,0.960,0.6974232542569819,0.6121552615489672,2824422187821767.5,0.15797136582629492,0.14384604701389297
44,0.940,0.7123375359525126,0.6460673725368223,2918787363974202.0,0.1239909308018299,0.16292181742247308
44,0.920,0.7930419686388174,0.7367413222506068,3257614214545969.5,0.09819339225002126,0.10788930006105733
44,0.900,0.8998194633982177,0.8498366622136057,3675993772866912.5,0.07146204018276875,0.027475463395647257
44,0.880,0.9296632900049713,0.8870669802972975,3751767185645134.5,0.04181661318477739,0.026640246690347223
44,0.860,0.8630431090045849,0.8276158444792854,3420771321617354.5,0.02064642474219678,0.1137860026212934
44,0.840,0.789750838428981,0.7583696514582676,3061660462802045.0,0.011910887347286033,0.1954469557415978
44,0.820,0.7760016670959516,0.7448906889889195,2935642678790541.5,0.010928644267876172,0.2100627616241517
44,0.800,0.8334550842633692,0.7991867626890675,3072805444598104.5,0.01553143460841297,0.14801260258870974
44,0.780,0.9182645578334332,0.8790277721639161,3295292682639666.5,0.026283554451109102,0.05259763841872912
44,0.760,0.9491416286991944,0.9070047095781723,3312988506548436.0,0.03873969551337026,0.009563934875845453
44,0.740,0.9006803887343054,0.8601099766535291,3059021291277571.5,0.04299372972992356,0.05409829071953658
44,0.720,0.8294895463600004,0.7924007283916988,2742042345498100.0,0.038410525074577144,0.13007796811183375
44,0.700,0.7664220303925168,0.7313876701796648,2460608214459477.5,0.03509006503476459,0.19665347847030057
44,0.680,0.7588711393527461,0.721892887485513,2359274482319454.5,0.042108038102795474,0.19743260743585503
44,0.660,0.8217475445645218,0.779064516423928,2471235616762725.5,0.05935478648815074,0.11755922063297679
44,0.640,0.8343402188404782,0.7902011723080041,2430605288231513.5,0.07519145849288729,0.08958702284237385
44,0.620,0.8176844543390033,0.7768565879891896,2314884555319787.0,0.07534928661130677,0.10647451937542296
44,0.600,0.9249426592803186,0.879548199756183,2536341275132676.0,0.06525381611470962,0.00913266263886552
44,0.580,0.8539642913296882,0.8089491340638947,2254997178648381.5,0.041032019091998495,0.1038791261631302
44,0.560,0.7864277137945224,0.7411390062000073,1994731714592992.5,0.022726268632325367,0.18907863155811874
44,0.540,0.8320588017211308,0.7835316891180019,2033513783135222.8,0.005431280565574665,0.1589556951506002
44,0.520,0.9729001954192059,0.9005501275443218,2250650350778407.5,0.00035224474462502395,0.019283597414991686
44,0.500,0.7663568199183394,0.6831509435913129,1641660964740001.8,0.00032572037489847006,0.22772799403406507
44,0.480,0.8621230306650817,0.7506995839134256,1731825808234142.5,0.00456392825082727,0.12968915501251024
44,0.460,0.8649005959782509,0.7566861969524473,1672901761240249.2,0.03130851207464737,0.1024038753770215
44,0.440,0.6566796068039503,0.5641683127740073,1193048670539466.0,0.027134242414674697,0.31520239055800314
44,0.420,0.8065828432624237,0.6684695819542081,1349359699270370.8,0.0323507138229599,0.1598161468386533
44,0.400,0.8388456574864391,0.667196939041636,1282657873366182.0,0.023314506831757162,0.1363385987174078
44,0.380,0.7178716097347226,0.514087499883852,938895884712398.5,0.029162380759903222,0.252666986384938
44,0.360,0.9105038865123952,0.5739241140521265,993010333942731.8,0.05784980743993012,0.03266339724303499
44,0.340,0.7565071960726221,0.42549921606660995,695303597054091.5,0.05937913233723286,0.1850900956883429
44,0.320,0.8618952210981116,0.43670316792894265,671634684023101.1,0.05961590058008074,0.07976901788566716
44,0.300,0.7401799745545647,0.2271407767533792,327501396458427.1,0.025034414167029014,0.23655580204455026
45,1.200,0.5476544372446313,0.4196170029544573,2378932012823291.0,0.14750928725093837,0.30460668301514693
45,1.180,0.5044967378641042,0.385521065813461,2149204930480985.2,0.13731861998495423,0.357915357897363
45,1.160,0.4723037388619878,0.3603251461873414,1974696096551061.0,0.12977692883367647,0.3976109691004019
45,1.140,0.45410475933516575,0.34624613840285107,1864822484087390.2,0.12581937004129504,0.419724057843545
45,1.120,0.4514425587708141,0.34441268475765263,1822404872177928.0,0.12597575414873377,0.4221766814682128
45,1.100,0.46559179686570534,0.35581383603695227,1849112029766414.8,0.1306858070381973,0.40324861754896135
45,1.080,0.4961089533908631,0.3824731579159206,1951517383006280.5,0.1419469070432626,0.361408073301695
45,1.060,0.5449386119405587,0.42446610911825056,2125673667344453.0,0.15867716386643202,0.2957753672344472
45,1.040,0.6084046220759541,0.4793672618806434,2355317273141101.5,0.18063372191849453,0.21026692963620036
45,1.020,0.6731191912035326,0.5367742725217223,2586661331250638.0,0.20394709226084592,0.12215691815309221
45,1.000,0.7151337092504454,0.5773101377948244,2727450584814583.5,0.2209853490165256,0.0630575864548742
45,0.980,0.7252310044353576,0.6096244313277659,2822514268901406.5,0.20059204938583192,0.07335328668902999
45,0.960,0.69884167933392,0.6126835134120937,2778786204606240.5,0.15774481246987407,0.1426483678030342
45,0.940,0.7075456355364111,0.6412077741084522,2847569546674445.0,0.12281659025589328,0.16888599440716642
45,0.920,0.7826517247423962,0.7267125791726976,3158626044741702.0,0.09667730689881712,0.11979712863276167
45,0.900,0.8922289185287781,0.8423824119150829,3581784947883031.5,0.07069729776422458,0.03582901991376347
45,0.880,0.9333918065293971,0.8903989601289867,3701817662413840.5,0.04187848875813878,0.02283013535196798
45,0.860,0.8704792366075925,0.8345532537987648,3390784684972101.5,0.02075864736097849,0.10620541200454899
45,0.840,0.7906739654257866,0.7590748828628382,3012392892520465.0,0.011874895538906294,0.19454708206267632
45,0.820,0.7673653199277092,0.7364189888235861,2852899926050523.0,0.010748480882914161,0.21890333272047816
45,0.800,0.8175008512871694,0.7836998799441903,2962016505080071.0,0.015136632714280111,0.16440887696482895
45,0.780,0.9040407810081432,0.8652188292814583,3188366752965094.0,0.025704213957518644,0.06743405846211212
45,0.760,0.9480031161072151,0.9057228098088259,3252045433870263.5,0.038454766486040064,0.010978797270589272
45,0.740,0.9100928045898434,0.8689077516166378,3037757475762271.0,0.04318936477458576,0.04445366997180092
45,0.720,0.8381586560284272,0.8005044162622708,2722976765256705.5,0.038560005010332146,0.12122348188836071
45,0.700,0.7674465209851046,0.7322009583745243,2421452978158333.5,0.03486202202442287,0.1958396627029053
45,0.680,0.7490470993450269,0.7123698253352974,2288559114539175.0,0.04120670654076512,0.2081621725760361
45,0.660,0.8084109150370401,0.7661796174494087,2389033484533294.0,0.05787274916298466,0.13237800391346866
45,0.640,0.8322719318611203,0.7879521281630927,2382470400784803.5,0.07427623617473676,0.09254570005970521
45,0.620,0.8074598253102159,0.7669878966614367,2246611135354448.8,0.07354120586354393,0.11848848301703056
45,0.600,0.9201422469716757,0.8750514810548465,2480461905133691.5,0.06403193848629934,0.015142086732377684
45,0.580,0.869786024186981,0.824073324066291,2258091606323102.5,0.04115597166727906,0.08790778728846024
45,0.560,0.7855362868589552,0.7403339360456491,1958679560594021.0,0.02233192811973737,0.19036614555338172
45,0.540,0.8174078290276855,0.7696019917964209,1963394860401069.8,0.005227241262769157,0.17386411545837527
45,0.520,0.9644680223673289,0.8925194041494221,2192646991535844.0,0.0003384224244539249,0.02777743230405854
45,0.500,0.7759505573769419,0.6912827329995195,1632952005306586.5,0.0003148674734558658,0.21805413233851767
45,0.480,0.8277712814018764,0.7199208922486786,1632577178915284.2,0.004164682742574269,0.16455723531465605
45,0.460,0.8920148950154634,0.7796119847899182,1694275557162888.8,0.03108822974325128,0.07544150686797656
45,0.440,0.6621969913542468,0.5690340607673321,1182874436622448.5,0.026493938655566422,0.3103178187763533
45,0.420,0.766990215862631,0.6355502103593477,1261092271493542.5,0.029837176264419934,0.20198611272448302
45,0.400,0.8744040905549642,0.694502648886215,1312446487148428.5,0.023602713137009967,0.10042135719571062
45,0.380,0.6972107168634046,0.49799188150662965,894033034621225.0,0.02759301300484668,0.2749015677629447
45,0.360,0.9021769468573307,0.5668335771803098,964063800944499.1,0.055901441628509525,0.04294193080899035
45,0.340,0.766894031690148,0.43152531926255505,693159063894878.9,0.05914709010951293,0.17494035545365344
45,0.320,0.8365034200714366,0.42312981529068666,639692580670930.0,0.05687372200785593,0.10786547063629592
45,0.300,0.7646292881980955,0.23380818144821144,331381809954632.25,0.02539803377324962,0.2118017532493179
46,1.200,0.564209898696228,0.4321480587270969,2406843158540339.5,0.150082560583895,0.2854774310946807
46,1.180,0.5177451137849546,0.395424688152462,2165607596150450.2,0.13925723607893087,0.34272739310250644
46,1.160,0.4813414399843142,0.3669391961007358,1975541113830698.2,0.13077431561227032,0.38757572748859676
46,1.140,0.45876296578239767,0.34945676960708505,1848980314134169.8,0.12576008302148753,0.41512695901810576
46,1.120,0.45174447523762495,0.34423523161073355,1789399525708509.2,0.12480057700046497,0.42305483943508615
46,1.100,0.4614977916938487,0.3521972233103917,1798094824002050.5,0.12832557004535414,0.4097119792567489
46,1.080,0.4875226089386429,0.3752724260683756,1881067536294785.5,0.1382745295008344,0.37368085918979266
46,1.060,0.5321046086992931,0.41377226218145147,2035641129261936.0,0.15369523356580034,0.3136102236254872
46,1.040,0.5927457297038503,0.46619273286630536,2250260602589436.5,0.17470034834929304,0.231881257065993
46,1.020,0.6582558472979007,0.52393864775056,2480359232702727.5,0.1981479579169666,0.1428399285345747
46,1.000,0.7060297911303801,0.5688664180640679,2640245279348976.5,0.21693948606049973,0.07621988342572954
46,0.980,0.7259164450515676,0.6092080896693008,2770931025594905.5,0.19986478630593818,0.07339340688689387
46,0.960,0.7002268447554425,0.6131514338378253,2731951337286865.5,0.15749170805860793,0.1415107148190951
46,0.940,0.703024019466798,0.636575986973206,2777231507629293.5,0.12168708101747686,0.17453504953899235
46,0.920,0.772109166411354,0.7165327720348726,3059552176199609.5,0.09514874458342537,0.13187035699464977
46,0.900,0.8833804891501712,0.8337307873256222,3482589822542168.5,0.06983987334079764,0.045535260497347387
46,0.880,0.9359977576547316,0.8926489159071304,3645837704811443.0,0.041893862909865166,0.020191379991231252
46,0.860,0.8782687196061166,0.8418204100839736,3360097506474393.0,0.020881459172060038,0.09825971331782393
46,0.840,0.7925549034383484,0.7606951199912626,2965677308548404.5,0.011855545432848915,0.19266925515347877
46,0.820,0.7595510034483197,0.7287365883018309,2773437640833980.5,0.01058363917170288,0.22690360067755094
46,0.800,0.80161295557373,0.7682802515872234,2852618109359738.0,0.014750598085832392,0.1807302364315216
46,0.780,0.8881750330933457,0.8498408706255686,3076565701509094.5,0.025089843897667646,0.08395301285484798
46,0.760,0.9443296385276146,0.9020161918326352,3181719603646597.0,0.03807627371644182,0.015029234097327556
46,0.740,0.9187726812156597,0.8769990005685299,3012068166288201.5,0.04335400825269811,0.035574349324904754
46,0.720,0.8478484648349325,0.809576289672881,2705354956153318.0,0.03875866141436709,0.11129649924333196
46,0.700,0.7700242323813901,0.7344935944867576,2386272468866534.5,0.03470946175182372,0.19339352877514948
46,0.680,0.7402937378828299,0.7038685858379172,2221439415967221.0,0.040379272610511004,0.21774554407126553
46,0.660,0.7942507468754701,0.7525209185646895,2305135666726044.5,0.05635787970893114,0.1480554937130494
46,0.640,0.8292869283632076,0.7848299505492743,2331253601877171.0,0.07329626782368656,0.09648699052470355
