theta [deg],vacuum wavelength [um],absorption in whole stack [unitless],absorption in active material [unitless],absorption in active material [#photons/(m^2s)],Transmission Coeff [unitless],Reflection Coeff [unitless]
76,0.800,0.5985918093177488,0.5572936259605528,720629347006216.6,0.037421553284452215,0.3619031487980543
76,0.780,0.4632792782028714,0.4299517585636387,542066057406917.56,0.03841035927645381,0.4969360137521053
76,0.760,0.4043823833163022,0.3746762016291696,460264609613558.06,0.04183201151681497,0.5527888895958167
76,0.740,0.3897340089567992,0.36188868487141607,432857159907325.06,0.04340468194693958,0.566021473958963
76,0.720,0.4028903011700143,0.37608520140804014,437679920307764.1,0.04123132906841878,0.5550352934887081
76,0.700,0.47199663946991294,0.44246667828423675,500629562706016.44,0.04329170432283541,0.4837545332912852
76,0.680,0.5874583184597747,0.5511171907096947,605746275122781.6,0.055878215485022684,0.3557134734889416
76,0.660,0.6830633572808102,0.6397954439609084,682531909581149.4,0.07371864949093108,0.2425177062993607
76,0.640,0.6838987756462591,0.6369740373123448,658930464208538.4,0.08497707025473648,0.23078488193272073
76,0.620,0.4257391123875279,0.3930049393245606,393847034475475.75,0.05178253201977459,0.5222653592485977
76,0.600,0.31575295371620393,0.29085323840547156,282073986005378.75,0.028001573517525247,0.6558788288725196
76,0.580,0.3802021027096766,0.3512911169622507,329331326277442.0,0.021939124213204424,0.5971468920293427
76,0.560,0.5256893629775173,0.48890472483152053,442537566076471.94,0.018187005558563837,0.4548033776633151
76,0.540,0.6455394188079526,0.6049259034633563,527999879206926.8,0.00685075894761346,0.3449305162815965
76,0.520,0.6983237178706208,0.6415526852805383,539229386866772.4,0.0008543525753275617,0.295197843224856
76,0.500,0.38114423900125405,0.33342612037049346,269468189887403.66,0.0004036499150184655,0.6154079485826472
76,0.480,0.6724864539821199,0.564563445128105,438017914995902.25,0.0032501186425381197,0.32104531836071204
76,0.460,0.5063897489192221,0.4229589253042471,314480634576761.56,0.011505742712980306,0.4812495034169984
76,0.440,0.31303263902591144,0.25439173388423125,180922905436499.38,0.008640991146908679,0.6778565404620784
76,0.420,0.6543189664390734,0.5108511294447254,346801949290514.56,0.01773115242126169,0.3270402111251323
76,0.400,0.487360788327357,0.36979139465481936,239086290283071.4,0.010527169120926752,0.5014019969769082
76,0.380,0.30884193808025684,0.20654245972855115,126861786500219.11,0.009992375151129712,0.6812385245063787
76,0.360,0.6772183670372655,0.40746204565361044,237097810552534.44,0.034318840591061994,0.28985375395734686
76,0.340,0.4294832484345211,0.22952773763683654,126139752537778.03,0.03037220104241611,0.5407351081688684
76,0.320,0.4763165545700702,0.19812856939245665,102479019987691.66,0.02843396663053615,0.4961470744136845
76,0.300,0.6663130188705202,0.17687848004647597,85769747964311.56,0.018322824761200635,0.31725840631283564
77,1.200,0.14554370985393655,0.11157153423170044,201226599893946.8,0.01861470832055014,0.8359368737453332
77,1.180,0.16213863518548308,0.1227089376690848,217625078826963.34,0.0216347167579028,0.8163457783441543
77,1.160,0.18956756800917796,0.14142507648160685,246567112542651.34,0.026442583158581914,0.7841440371340138
77,1.140,0.23444912497250217,0.17214053373695154,294943435339758.56,0.03425445545788042,0.7315049439032622
77,1.120,0.30900819811151775,0.2229147324378003,375238622031816.75,0.04737879945065149,0.6439101268839262
77,1.100,0.43382473996136617,0.30693946019348733,507453378159822.3,0.06992513546420316,0.49669617992365317
77,1.080,0.6237300902456737,0.4367522827339516,708940319859398.4,0.10712160200747049,0.2698527642176118
77,1.060,0.8144873691069856,0.5645134272304637,899354432402175.9,0.14944531271341113,0.037077549025638055
77,1.040,0.7853521497925254,0.5382790416972477,841378766433142.6,0.15512133903188277,0.0605846751356681
77,1.020,0.5594774719252364,0.37855961776844665,580343592794254.1,0.11985468023002216,0.32147655218779275
77,1.000,0.3650200281704554,0.24346953392835152,365927764248117.1,0.08527126238269674,0.550267037604202
77,0.980,0.25290484203856434,0.17339985510582115,255402735079467.4,0.059494682841409734,0.6879864122501147
77,0.960,0.20818069352965934,0.14971973733629376,216023514518542.03,0.046482578506505653,0.7456248159036406
77,0.940,0.20303376567690343,0.15417521019512734,217817686325557.16,0.04132137678066407,0.755857136339395
77,0.920,0.2300750424000782,0.18515501010464044,256020082555042.66,0.040030323596355,0.7299969474200786
77,0.900,0.2864120337494573,0.24376343585209265,329732541410051.1,0.03898665848144869,0.6744738332260941
77,0.880,0.36235256457699555,0.3227429988112978,426864698129027.56,0.03497419393153839,0.6021093664155337
77,0.860,0.464256103256582,0.42538490197808787,549833580851789.0,0.030509063710510403,0.5039884674883661
77,0.840,0.6145069003064929,0.5702403268403887,719926153367630.6,0.031222830041899064,0.3521194430664321
77,0.820,0.7021455258421445,0.6534777842932574,805369944246676.9,0.03581437213325934,0.2594055900644469
77,0.800,0.5836100071873984,0.5422404611886884,651977556111102.0,0.03681916301637447,0.37752652862584735
77,0.780,0.4464371761151067,0.41334219565214186,484568392625861.2,0.037361353567811714,0.5148632785718918
77,0.760,0.3857427168849139,0.3565594392428879,407282986097153.8,0.04012003659283647,0.5731724831312499
77,0.740,0.3704056459454002,0.3432828540324127,381798809436019.5,0.04121315400263316,0.5875701484047641
77,0.720,0.38076954585343836,0.3549905630669858,384149296640814.75,0.038642248079950536,0.5797807619123094
77,0.700,0.44312753685409095,0.41509666440597753,436714911847414.6,0.039964074532207836,0.5159998542292991
77,0.680,0.5530854597193994,0.5186596179261799,530080815062331.2,0.05127554289674571,0.3947344737103936
77,0.660,0.6517098475547443,0.6103756035440964,605468899507820.1,0.0680240271653594,0.2795903808461822
77,0.640,0.6790610129281751,0.6326353175700605,608533014824756.8,0.0811642032431885,0.23943738934011732
77,0.620,0.425495824834495,0.39295425273943,366171400087403.3,0.049635391429913085,0.524660438185157
77,0.600,0.3015996776269735,0.2778793493639176,250586841161120.44,0.02558201176290077,0.6724713785599006
77,0.580,0.35322819586320525,0.3263697726614482,284504185779247.56,0.019421952052338824,0.6266896001438612
77,0.560,0.49183802728789605,0.45735248578558896,384937134195238.2,0.016152892753806335,0.4907700115897858
77,0.540,0.6048437184320394,0.5667175777699625,459950590686343.8,0.006063284375757837,0.3865752537807871
77,0.520,0.6960864621224183,0.6393999991636287,499719978746849.06,0.0007988247989475293,0.2975013636693384
77,0.500,0.3628567871399332,0.317329853128288,238468858527879.56,0.00035735564207238187,0.633883156872484
77,0.480,0.6217552512463017,0.521695920606693,376365161616285.2,0.002773724111888274,0.3724860673269382
77,0.460,0.5049738486661473,0.42189040696962027,291681053514294.1,0.010592380131639344,0.4835772222682975
77,0.440,0.2942485415087857,0.23911306003704086,158127247635660.22,0.0075440484477136945,0.6977661634723763
77,0.420,0.5855295518324896,0.4568406706761296,288379768372477.25,0.014731811498149273,0.39892394702205586
77,0.400,0.4996404679680341,0.3785533364034511,227581946379450.9,0.010017805060122542,0.48961007347577395
77,0.380,0.2840207833988502,0.18941440130467896,108180087921642.31,0.008561468041793288,0.7074855015090338
77,0.360,0.6432091379210542,0.38596929432598354,208836302096712.16,0.030459547972425338,0.3276731355258819
77,0.340,0.43435948530039353,0.2335550810594092,119349052298439.2,0.02900262268850353,0.5372403635409592
77,0.320,0.4476202493507012,0.18546024910582773,89197268461083.94,0.02523057692539864,0.5279939431057011
77,0.300,0.6710744407145944,0.17824961688568297,80371226821655.83,0.017394836935290127,0.31343923261863543
78,1.200,0.13412487498636716,0.10266248594654813,171133344321139.75,0.016013596365624536,0.8499501196427328
78,1.180,0.14878935542729851,0.11240571968179507,184251924579856.62,0.018550649745082002,0.832770340557658
78,1.160,0.17327728549613816,0.129000377576701,207869411130909.7,0.022607470611387185,0.8042575851566284
78,1.140,0.2136451913291405,0.15647519961175416,247794681452372.1,0.029229824469403302,0.7573170192914809
78,1.120,0.2814093132675001,0.20240494898943429,314905876355813.56,0.04045401184562174,0.6784103202193188
78,1.100,0.39743620275761615,0.2802040978631859,428162652838120.8,0.060144266148467296,0.5428331019550954
78,1.080,0.5839995972318566,0.4073261401858734,611093483282208.8,0.09427716849164415,0.3223908221255613
78,1.060,0.8009079106044733,0.5526723498898327,813795375846904.0,0.13831115162380506,0.0617864802397283
78,1.040,0.8112486232996358,0.5532935694444017,799338216386790.5,0.15104033049877202,0.03881776652547658
78,1.020,0.5799619370580351,0.39022087512150555,552907250906618.75,0.11732453528104372,0.3035627116772056
78,1.000,0.37034726969032533,0.24543027555275773,340933557389133.4,0.08187217188351521,0.5483547372750375
78,0.980,0.2495865897304212,0.16995443958779835,231366354950301.94,0.0557351293637382,0.6950648609803033
78,0.960,0.20134039919427177,0.14382287865970234,191796565126959.3,0.04284128022151481,0.7561017995667615
78,0.940,0.19361914088197846,0.14609682769544738,190770076807590.0,0.037728864094899006,0.7688590713072346
78,0.920,0.21731093858247102,0.1739225676075348,222272319040717.5,0.03640176113291237,0.7463886103794011
78,0.900,0.2687962494465277,0.22777643964645242,284769140705555.9,0.035455989722557375,0.6956325675456713
78,0.880,0.3383513391755853,0.3004171476202807,367239177054334.4,0.03188595092578368,0.6292395379493009
78,0.860,0.4323548905362763,0.39525863538413947,472195053435193.0,0.027979936872037602,0.5385056083590508
78,0.840,0.5770925781257398,0.5345162607455958,623708729789918.2,0.029144350681859724,0.391740446901044
78,0.820,0.6748437433792287,0.6268411545191132,714024262419825.5,0.03450826185272353,0.2881073127192399
78,0.800,0.5655513928531783,0.5242447730357406,582593602231647.8,0.035966763643827046,0.3964884092845307
78,0.780,0.4276055520621428,0.3948386477994729,427814867986167.3,0.03608101509573243,0.5350183117062958
78,0.760,0.36583679919861617,0.33725176518272076,356048728190597.56,0.03818956571458484,0.5950451556857801
78,0.740,0.350314444667848,0.3239676252145307,333023550880021.75,0.03883935815701895,0.6100669041844576
78,0.720,0.35841011517573457,0.3336844417399792,333741389192310.9,0.035944368406953274,0.6048756921613827
78,0.700,0.41434431308463826,0.3878257084308695,377117120889643.94,0.036586706521044454,0.5482107037864004
78,0.680,0.5180580956115998,0.48560391539324094,458704190382714.75,0.04658086934378726,0.4345052003209029
78,0.660,0.6172494789282584,0.5780461680988459,529966084044117.2,0.061974529237397664,0.3201298789116811
78,0.640,0.6686601198781222,0.6231045915987592,553965273106273.8,0.07644004385765946,0.2545681101843696
78,0.620,0.42355529857396784,0.39133142669173276,337037349504701.0,0.04710635238110736,0.5291359393592056
78,0.600,0.28703143861155433,0.264516347614063,220467908883370.16,0.023145353155701175,0.6894964301380726
78,0.580,0.3269454901355833,0.3020881985584139,243390357158443.94,0.01702498343103491,0.6554197634909404
78,0.560,0.45758782222161126,0.4254437126576203,330957137766212.3,0.014178808421661146,0.5270775658723196
78,0.540,0.5629573199776631,0.5274089362617901,395624208929126.6,0.005298774197031876,0.42939433302451824
78,0.520,0.6889167013489405,0.6327242177671991,457045477866864.6,0.0007372979435079555,0.3047837937550039
78,0.500,0.3443595677331306,0.30106645277222865,209109606634693.75,0.0003136739826157311,0.6525679886702221
78,0.480,0.5707534239699689,0.478665347564142,319164691889273.3,0.0023385723816180385,0.4241598064437332
78,0.460,0.5005831218316131,0.41833215158570375,267313376122843.44,0.009644668993413272,0.48891970311391986
78,0.440,0.2760505987898802,0.22432072381418736,137108282037681.84,0.006538075829407147,0.7169979641401817
78,0.420,0.520438075138163,0.40581754313852625,236767300590939.8,0.012092693766577393,0.46674508776079043
78,0.400,0.5105708952223712,0.38630916237937757,214652828279461.2,0.009452904789211458,0.47922541496602505
78,0.380,0.26101925030338663,0.17362250054164677,91649736020850.75,0.007292791713122783,0.7317511450943482
78,0.360,0.6058292540201946,0.3626199104529163,181340898053695.12,0.026672449216056757,0.36878111455035034
78,0.340,0.43846813001965296,0.23718574476880605,112023494432074.11,0.02749027315584034,0.5346555132105318
78,0.320,0.41928411878132466,0.17308486847774243,76939736706818.1,0.02219652524369382,0.5593118131306066
78,0.300,0.6693505383895316,0.17789524628662484,74135669312823.77,0.01626660487688048,0.31628715671841134
79,1.200,0.122873138168562,0.0939028417165961,143655259505139.38,0.013598850386096553,0.8636099488041196
79,1.180,0.1357750970623935,0.10238502195809672,154021016326990.1,0.015706506854468564,0.8486201019073755
79,1.160,0.15754343209821256,0.11703196446718235,173070892793432.72,0.0190911609137217,0.8234961924085665
79,1.140,0.19368012246472308,0.14148707689097142,205628437404505.84,0.024639767349752737,0.7818561454306884
79,1.120,0.2549007294205355,0.18277667652769594,260975866724350.9,0.03411624310822275,0.71123383127133
79,1.100,0.3617702482504425,0.2541270009319154,356373207656731.4,0.05104242571570693,0.5875685185768078
79,1.080,0.5419371339975424,0.376447848572173,518310640544824.9,0.0816619779064949,0.3770282048010851
79,1.060,0.779307541458176,0.5353229871048049,723408000753263.6,0.1257831168077116,0.0959001678803544
79,1.040,0.8329387682372873,0.5651833617831147,749349216182226.9,0.1451594316187114,0.023052789707473504
79,1.020,0.5986158257716884,0.400423664596243,520692662099648.4,0.1135577876195735,0.28871460570850765
79,1.000,0.37348328218027005,0.24584518784421203,313417514069475.7,0.07759009061304245,0.5495137793830235
79,0.980,0.24452999590850827,0.16532074112625378,206545134517470.25,0.05147714687915353,0.7043774612886475
79,0.960,0.19332072077440138,0.13711566789244042,167810783939909.44,0.03893310586677358,0.7680232789744851
79,0.940,0.1834129454306294,0.13747213956579882,164741909400309.28,0.03399122281711313,0.7827966830110942
79,0.920,0.20405177509492217,0.1623567735598139,190423169406133.25,0.03269635919074815,0.7633517685733847
79,0.900,0.25097359004830766,0.21168098140947406,242876725779424.62,0.03188576129076006,0.7170377662097289
79,0.880,0.31441660927045817,0.27821147922993855,312118324763641.44,0.028771262363370735,0.656329748301638
79,0.860,0.4005603189930211,0.3652798229787381,400484474611893.06,0.025407864242903547,0.5729593619692502
79,0.840,0.5385371438080705,0.4977590538301182,533040250106215.6,0.0269341796119063,0.4326394599521655
79,0.820,0.6438930608099127,0.5967657923396705,623848769466110.1,0.03292514912601581,0.3207501565557868
79,0.800,0.5441301148799651,0.5030473399888982,513050828909424.7,0.03482153336005331,0.4191187778983919
79,0.780,0.40659043238972015,0.3742700727665312,372169907103116.4,0.0345293594339933,0.5576359148993244
79,0.760,0.34455576934880844,0.3166626178270159,306811716042760.6,0.03600828264885892,0.618548583769488
79,0.740,0.3293584611678111,0.3038567626090613,286656752096178.6,0.036256129750656216,0.6336412576330849
79,0.720,0.3356821337338414,0.31205129421792016,286431009948022.6,0.033116562943108184,0.6304714757503104
79,0.700,0.38552696118357804,0.36054550390511253,321750828534140.9,0.03314920701337832,0.5805177758412182
79,0.680,0.4824110109367131,0.45198694872288475,391828802629370.75,0.04181090200963179,0.47497415190901554
79,0.660,0.5800063806548134,0.5431142145599425,456979433252466.25,0.055648842111420405,0.36373315879046064
79,0.640,0.6523056386705447,0.6080154694417038,496085065224602.2,0.07083064045000466,0.27654177349965
79,0.620,0.4193492823085129,0.38760904475906843,306370638647815.44,0.04414920554970013,0.5363065934640306
79,0.600,0.2717756995019355,0.25051253462117673,191620628899109.3,0.02068381069523525,0.7072345766938889
79,0.580,0.30115318737266644,0.2782603097157601,205750456513050.1,0.014743955824020018,0.683542755571138
79,0.560,0.4230234050792876,0.3932562012199095,280753485367538.3,0.012277616993209084,0.5636282022284836
79,0.540,0.520224042123171,0.4873214534895855,335483249097379.56,0.00456485130421631,0.4730347882288047
79,0.520,0.6760316475590032,0.6208084263294145,411549896127149.56,0.0006700936999353681,0.3178340641388952
79,0.500,0.3252857871167686,0.2843146237161714,181230276175240.25,0.0002722816677451063,0.671832464861065
79,0.480,0.520236159752887,0.4361010534321307,266863957920817.84,0.0019459839734350794,0.4753062192786954
79,0.460,0.49254787657407906,0.4117240621884094,241449121966570.4,0.008663730174443331,0.49794676881662037
79,0.440,0.25804158978357555,0.2096892234006998,117622481484172.38,0.005609685394962318,0.7359631067350124
79,0.420,0.4599998078296607,0.35850705444784053,191959029672356.34,0.009808662574538293,0.5295519597446481
79,0.400,0.5189844654165471,0.3921840345185415,199991460047498.12,0.008817866598686943,0.4714320356305637
79,0.380,0.23935688995925541,0.15883085089135723,76944929996646.45,0.006160471024710722,0.7545416457050009
79,0.360,0.5655984559941726,0.3377438640677118,155007073966986.78,0.02300936894353113,0.412607069091557
79,0.340,0.4407982094486591,0.239858987550276,103967227546363.8,0.02578066449425801,0.5340444465728538
79,0.320,0.39097712123138406,0.16085448204879194,65621279580367.125,0.01931591043610163,0.5904470333975008
79,0.300,0.6599490462721243,0.17549932476001137,67120974670461.73,0.014940693631628567,0.32698848420855237
80,1.200,0.1117436203901277,0.08525929252718448,118701417563299.53,0.011368377029189428,0.8769632869673041
80,1.180,0.12303519270652835,0.09260181158861648,126775235234842.31,0.013095608926822695,0.8639623470072643
80,1.160,0.1422843608923066,0.10545943778479622,141930710148411.4,0.015880936091377758,0.8419541401782515
80,1.140,0.17445243641284777,0.12710162948761702,168108202522044.22,0.020465096939749763,0.8052428841499351
80,1.120,0.22939893631095554,0.16396948277410658,213065917326507.88,0.028347720273854123,0.7424818429192912
80,1.100,0.3269414345189216,0.22879312997772783,291990417870340.0,0.042649537292326956,0.6307580210185059
80,1.080,0.49823690288872763,0.3446315841886017,431828962344559.7,0.06949539628219874,0.43285195929501713
80,1.060,0.7498697774903155,0.512677046898256,630496491350789.9,0.11217786395402204,0.13891823182040036
80,1.040,0.849210392537388,0.5731722854996995,691594382376972.9,0.1373746039673899,0.014604088498094777
80,1.020,0.6144626378930331,0.4085376381696354,483465157170411.6,0.10839453208488779,0.27806709662046813
80,1.000,0.3737296723181251,0.24428889288131192,283424021597949.4,0.07235443303098892,0.5545118869421775
80,0.980,0.2374157045679709,0.15931459100885204,181140083445387.34,0.04672480769353052,0.7162388435929068
80,0.960,0.18396739085742286,0.1295135425892856,144251172096847.72,0.03477817442366431,0.7815230607289024
80,0.940,0.17231025662027705,0.12824252225989166,139859779590703.48,0.030125663064983363,0.7977574718640789
80,0.920,0.19018808513829008,0.15038717719982014,160520893977318.34,0.02892285682300179,0.7809870177230493
80,0.900,0.2328059300313066,0.19537414896464225,204005813471287.16,0.0282757433181236,0.7388277813974935
80,0.880,0.29039668154152154,0.2560024419943938,261372393554114.72,0.025625761551199458,0.6835362464116095
80,0.860,0.3687688599244242,0.3353636342719625,334616500855606.1,0.022789854753169785,0.6074564962382543
80,0.840,0.49892292435848257,0.46005809265269376,448357971295051.3,0.024592662319181897,0.47473356029128366
80,0.820,0.609281279395319,0.5632564026732934,535861955170825.5,0.03104501104612871,0.357366652645036
80,0.800,0.5190607396253584,0.47839522631617454,444027388577727.1,0.033337218532652264,0.44575068170385407
80,0.780,0.38320914577769555,0.35148164523453407,318075477699820.5,0.03266477521052105,0.5829412288650869
80,0.760,0.3218041308966934,0.2947184361173751,259868614564728.94,0.03354503901287618,0.6438099161502404
80,0.740,0.30743993753934395,0.2828711592249705,242858509206227.0,0.033438707039859954,0.6584161545524662
80,0.720,0.31244843695337,0.2899707044155489,242225329197843.38,0.030140813458485273,0.6567237131520214
80,0.700,0.35652871284080584,0.33312356796130815,270543020376151.28,0.029644629084417427,0.6130751283473284
80,0.680,0.4461113642412604,0.41778228511168763,329603540797330.44,0.03698442564535353,0.5161554488680675
80,0.660,0.5402375203946366,0.5058237043325058,387325462467730.2,0.049128984364486344,0.4100609989992956
80,0.640,0.6297171042294959,0.5871039370470368,435941186116110.7,0.06440326467926627,0.30557176478144515
80,0.620,0.412244240722439,0.3811985186085401,274205289712852.5,0.04073201218348115,0.5468381265432325
80,0.600,0.25556514158116,0.2356208683257745,164020426681627.25,0.018197925770927503,0.7259528359894202
80,0.580,0.2756482807327665,0.2546980583941835,171390427735238.47,0.012577854661499365,0.7112629104536999
80,0.560,0.3881739330741062,0.3608160948441599,234426586379033.6,0.01046124176018131,0.6003806559407323
80,0.540,0.47688487677887753,0.44668002010912566,279848653509091.53,0.003867868810499312,0.5172481542224936
80,0.520,0.6567350825775297,0.6030152397780858,363801567930525.5,0.0005979294328658768,0.3373534405137627
80,0.500,0.3052812524503506,0.26676432440183373,154750010835657.56,0.000232987217854127,0.6920337837467407
80,0.480,0.4706400942528737,0.3943639316089382,219619733311258.12,0.001595364726465944,0.5254869502427293
80,0.460,0.4802008851307137,0.4015075187659361,214281387053656.25,0.00765456808365697,0.5113218775022395
80,0.440,0.23986223957658315,0.19492427112171007,99506518195611.98,0.004749488638895647,0.7550307500355303
80,0.420,0.40439977370953695,0.3150355188036162,153511793784817.06,0.007853229216358299,0.5871855913851574
80,0.400,0.5235297419005623,0.395167580046203,183389401656078.75,0.00810200221825151,0.46759414537718375
80,0.380,0.21859823083970623,0.14473694672710194,63811056949490.02,0.0051442499689343625,0.7763125994440959
80,0.360,0.5230101275440866,0.3116461212549098,130165880836742.81,0.019515116894509223,0.45861376192007347
80,0.340,0.44021611980259356,0.24093512412156276,95041212663769.84,0.02383036358921529,0.5365823837971379
80,0.320,0.36238120131492024,0.14862811303643594,55180277118557.41,0.016579056604131198,0.621726754897337
80,0.300,0.6420357753677172,0.170840580258588,59462782451441.055,0.013436829011015193,0.3463552956034003
81,1.200,0.10069550747226766,0.07670174501276586,96201454146602.95,0.009322098772797324,0.8900509813347303
81,1.180,0.11051299075986148,0.08301424982979795,102383459742673.86,0.010713783220587645,0.8788578406132601
81,1.160,0.12742143427866132,0.09422488936644506,114240151814902.44,0.01296713900528432,0.8597196412023929
81,1.140,0.15585817751392542,0.11324286124057228,134930718006341.0,0.016689672531473486,0.8275972211675745
81,1.120,0.2047956572187265,0.14590535583088404,170798637892105.5,0.02313033471160102,0.7722806157102442
81,1.100,0.2929691300716719,0.20421910101221286,234792484474318.5,0.03497946258410741,0.6723683587577766
81,1.080,0.4534183299357293,0.31226355891736707,352484648111460.1,0.05795161560019283,0.4891689098682825
81,1.060,0.7128876654543007,0.48502311756685257,537357667554773.06,0.09784578398817557,0.1901971441577675
81,1.040,0.858689426122457,0.5763977439267493,626542820378244.5,0.12763571374853422,0.014893630303913765
81,1.020,0.6262410289675057,0.41376338267481055,441110475614509.7,0.10168978059510286,0.2730244404274887
81,1.000,0.37025994467745915,0.24026884569506726,251126537148798.6,0.06612478417624554,0.5642144254957853
81,0.980,0.22791337332605605,0.1517533171040643,155438792809958.6,0.04150999708374873,0.7309467466119912
81,0.960,0.17313559209959165,0.12094363299433264,121352684864120.36,0.030415572714665485,0.7967065175770542
81,0.940,0.16021563210149234,0.11836020377431435,116286340589179.22,0.0261633528438489,0.8138054855628101
81,0.920,0.17561622617531855,0.13795170470472118,132650852391484.08,0.02510130047643557,0.7993777975447198
81,0.900,0.2141544275196555,0.17875650193044612,168151018803485.06,0.02463452835556048,0.7611328281847572
81,0.880,0.2661287693201793,0.23366056588288944,214913275067400.84,0.02245067639564597,0.7110207656299571
81,0.860,0.33684430897667283,0.30539883722321354,274511774127736.47,0.020125245037784106,0.642134187075655
81,0.840,0.45826274703931363,0.4214419539980379,370008924365076.75,0.022119816423066336,0.5180098704015721
81,0.820,0.5709710487924322,0.5263005168066432,451068806862590.25,0.02884736288592864,0.3980150349713962
81,0.800,0.4900569764027462,0.4500432462795099,376304474026771.3,0.03146504186969939,0.47672059762293817
81,0.780,0.35729623258460047,0.3263424276701378,266050015630590.06,0.03044592467894115,0.6111419056142593
81,0.760,0.2975025926221972,0.2713667247563329,215558588643187.25,0.03077227253838386,0.670936505738042
81,0.740,0.2844634131932693,0.26093798143625824,201819982567229.78,0.030367088143923762,0.6845075019806691
81,0.720,0.28856086113859547,0.2673143902915454,201163869657039.72,0.027004498480231957,0.6837936364290437
81,0.700,0.3271756292760784,0.3054030355214811,223442887763334.03,0.026072133051223863,0.6460579231298856
81,0.680,0.40906296846187407,0.38290423484638136,272141157998738.38,0.032125895661419664,0.5581209442561543
81,0.660,0.498119191099826,0.46634267011918645,321694945059394.5,0.04250216527564708,0.4588496579831072
81,0.640,0.6007035935795686,0.5601892617991518,374722611232524.5,0.05726691360642852,0.3417400582718693
81,0.620,0.4015385674631206,0.3714474438966961,240704500120251.16,0.036843605380358406,0.5614435273979068
81,0.600,0.23814225387408605,0.21960322833847654,137716227303132.27,0.015697980757858616,0.7458986399504904
81,0.580,0.2502325399003957,0.23121788418790998,140166607621159.5,0.01052958616715399,0.7387758496946139
81,0.560,0.35301802964049905,0.32810253867133865,192040471629296.03,0.008741262448988209,0.6373446609660971
81,0.540,0.4330800948467076,0.40561499125887024,228930103080728.12,0.0032131759672302885,0.5618880935672531
81,0.520,0.6304324758251897,0.5788005458974796,314577329876884.6,0.0005219149091219748,0.3639402764546507
81,0.500,0.2840097721864581,0.24812140201660862,129666974302642.64,0.00019573019032095553,0.7135108737800239
81,0.480,0.42214467434170894,0.3535986350150221,177397282771271.62,0.0012849754223758375,0.5745232015774128
81,0.460,0.4628925016737108,0.3871378625620992,186130963628904.3,0.006626245148588887,0.529686791649821
81,0.440,0.22119101741951389,0.17976252645765886,82669818823362.64,0.003951715858266515,0.7745286272919168
81,0.420,0.35335710850983193,0.2751687368699279,120793489331407.11,0.0061912089077490766,0.6399622732137452
81,0.400,0.5226925726153504,0.39412954447151854,164776065585764.28,0.007300181767107363,0.46923334218808677
81,0.380,0.19835493371688556,0.13107232316279088,52058270992002.97,0.004229026113052633,0.797467317343383
81,0.360,0.47849320349147206,0.28458439649075495,107080090936473.78,0.01622691638616439,0.5063359065658911
81,0.340,0.4354850580700012,0.23970469696214622,85182544187825.81,0.0216122387577362,0.5435312183799246
81,0.320,0.33319562529143243,0.13627324347749697,45578047562898.22,0.013982914577071591,0.6534542010299543
81,0.300,0.6151978025360063,0.16380894539484928,51363429693102.62,0.011790801864832697,0.3747635331731664
82,1.200,0.0896920015251899,0.06820326715783237,76103465596654.62,0.0074618315417372336,0.902907971495115
82,1.180,0.09815583135974745,0.07358366117122969,80738636072038.25,0.008559275864730863,0.8933609391741595
82,1.160,0.11287940107105779,0.08327318436806458,89821679316028.7,0.010343220296765022,0.8768744158021976
82,1.140,0.13779296646682315,0.09983487198225176,105829105536573.06,0.013300946053236878,0.8490359712483869
82,1.120,0.18096540634776925,0.12849440131727569,133819756936621.0,0.018447909650876282,0.8007716688208304
82,1.100,0.25979627731054283,0.1803673955018758,184488257129320.75,0.02803681841714054,0.7124518743026511
82,1.080,0.4078185570992819,0.27959875402961454,280786999514656.12,0.04716628906284143,0.5455065131938204
82,1.060,0.6686614640826345,0.45265474874647094,446160332268131.44,0.08315173805213372,0.24907169164853657
82,1.040,0.8597639616016133,0.5738639815899892,554958254250345.56,0.11595670356809941,0.025516660083767666
82,1.020,0.6323067521530509,0.41507515119113475,393681417097804.94,0.0933284985931349,0.27534311768665864
82,1.000,0.36211228906679604,0.23322446365607238,216866320898698.03,0.058907406419234316,0.5795750762017163
82,0.980,0.2156945433760495,0.14246477589168552,129822982951871.34,0.03589977774277433,0.7487617999064637
82,0.960,0.16069702791439186,0.1113494879400219,99397958810838.73,0.025906500813174957,0.8136403823546388
82,0.940,0.14704646976048574,0.10779056204214944,94216420165195.02,0.022151485525528897,0.8309758945588348
82,0.920,0.1602396537098852,0.12499773224809058,106932069034725.8,0.021265114064520738,0.8185870451319059
82,0.900,0.19487898820715968,0.1617321022816762,135349529371350.94,0.02098185186244801,0.7840731928931656
82,0.880,0.24143762101627025,0.2110501140339268,172697588039002.78,0.01925514076075748,0.7389495747397069
82,0.860,0.3046179901974771,0.27524920405764464,220111397833376.8,0.017417874514827104,0.6771576252335855
82,0.840,0.4164956593589707,0.38187636137999414,298277208982420.4,0.019517223362833534,0.5625279465511577
82,0.820,0.5288778058512531,0.48585104772238513,370454611019542.6,0.02631244992122196,0.442800178474834
82,0.800,0.4568296637136763,0.41775607048243435,310764044623459.75,0.029155786434027237,0.5123683614351308
82,0.780,0.32871044785441755,0.298754910645913,216684409084282.44,0.02783507295676366,0.6424177501224934
