theta [deg],vacuum wavelength [um],absorption in whole stack [unitless],absorption in active material [unitless],absorption in active material [#photons/(m^2s)],Transmission Coeff [unitless],Reflection Coeff [unitless]
11,0.820,0.8463438719866769,0.7970586558299363,4286604505523200.5,0.12852350159335404,0.025728005299339884
11,0.800,0.8304848844730667,0.7806306486044227,4095857763408381.5,0.1443610764277761,0.02658794007444488
11,0.780,0.800381036522357,0.7489024980976844,3831150062381312.0,0.16855142893026867,0.03396274717547314
11,0.760,0.7916863320065783,0.7379231312583034,3678188630946009.0,0.19703419902619915,0.015382470026643526
11,0.740,0.7661931838732329,0.7132344940572641,3461571764412342.0,0.2084392334678174,0.029855758084714197
11,0.720,0.7207238253833572,0.6717986331049429,3172348519229004.0,0.1982573461707591,0.08526899050526102
11,0.700,0.698827855187662,0.6513971511132541,2990564517056462.5,0.19698676706069732,0.10847356219267634
11,0.680,0.6879378238524775,0.6383442885768638,2846906283469375.5,0.21939134715850458,0.09744942275808442
11,0.660,0.7002180946198853,0.6449404444020599,2791726244622547.0,0.2661254499474291,0.038908995189489384
11,0.640,0.6642092860400725,0.6061058345323594,2544120748786510.5,0.3000847220721023,0.04053956434951463
11,0.620,0.5143638833805941,0.4663898602261813,1896487875832213.0,0.2493392271805693,0.23942509589617686
11,0.600,0.47583121293307884,0.43190930577742426,1699624931124019.5,0.21071169002247123,0.3155131540834979
11,0.580,0.6146182667624935,0.5570048907240314,2118830828965178.2,0.23736028242342616,0.1495341249179963
11,0.560,0.7235046643400947,0.6496304417197735,2385962842958882.0,0.23107616382145033,0.04559745680512708
11,0.540,0.7045469069957816,0.637958665834104,2259412786612485.0,0.12509077446850245,0.16782387189051567
11,0.520,0.8394273707670632,0.7662440596723035,2613242698010018.5,0.05893812343804219,0.09299599544002923
11,0.500,0.866334180291426,0.7694340037504027,2523194102202477.5,0.08841826548947998,0.03212849672820678
11,0.480,0.620797995941986,0.5275250626569552,1660709294828786.0,0.18416939478976657,0.18559914854010431
11,0.460,0.5377701098618703,0.4090970620196598,1234222540150585.5,0.3408396967989738,0.11450847402762723
11,0.440,0.49714123889414413,0.3520113422534212,1015824340684963.8,0.30846404428731033,0.1891834349816671
11,0.420,0.4222626373628883,0.28384466857290347,781878575372084.5,0.24809879634913967,0.32562784097029207
11,0.400,0.6565379253517591,0.4393262034685041,1152540990007323.2,0.3021764926628737,0.037253701006637
11,0.380,0.5980086063730362,0.3473691865010262,865733393090908.0,0.2854451182059703,0.11561216299298364
11,0.360,0.630686770821719,0.30199428377689413,713034436023924.2,0.3167017113597225,0.05401673099076034
11,0.340,0.6319189506817121,0.26143632840077485,582980641771425.4,0.3123866730940387,0.05653021571095442
11,0.320,0.6658012321233341,0.2319619836845885,486828588341308.6,0.2566554254294996,0.07618838112476445
11,0.300,0.7357152344888361,0.1616804267917362,318117809195360.06,0.1326314758722752,0.13326533882610084
12,1.200,0.5528757126825031,0.3860361429686017,3027445352776641.5,0.3238152991203192,0.12361181404901922
12,1.180,0.5203626714093158,0.3637203753345399,2804895829243252.5,0.30548464803182923,0.17444557819582404
12,1.160,0.4798617580941772,0.3356162349548615,2544298424796351.5,0.2823981468312264,0.23801957465159868
12,1.140,0.4388296469493967,0.30695335003603647,2286885009374196.0,0.25890768552031884,0.30252927270987506
12,1.120,0.402983029034949,0.28175689885848537,2062337221420503.5,0.2383810839502606,0.35889355895850206
12,1.100,0.37577842735601885,0.26246244445413014,1886804716854042.0,0.22288354256708776,0.40159338957031115
12,1.080,0.3556756188195479,0.25058298983872546,1768652209646716.2,0.215504926928212,0.4291470455947938
12,1.060,0.34711566500882773,0.24677500668901714,1709519804551534.8,0.21470165234409697,0.4386016879383728
12,1.040,0.35038990779451723,0.2513654672502748,1708464865095027.8,0.22185462858652125,0.42828655077204664
12,1.020,0.3662072861171462,0.26489205619966866,1765778420662564.0,0.23767000410752734,0.3967944857634143
12,1.000,0.394050962894611,0.28710150396669126,1876301243184024.0,0.262146652933566,0.3446520542269113
12,0.980,0.4642667910406288,0.351622117394928,2252005046111258.5,0.2881674277347648,0.24906312254149143
12,0.960,0.5446485064359202,0.4323938086507669,2712800136282840.5,0.29710465534045016,0.1605241798531698
12,0.940,0.5909854020202829,0.48992187682756244,3009690137539573.0,0.27480635541133647,0.1370679005236656
12,0.920,0.5945977110345412,0.512174575098622,3079448475228408.0,0.22724579079150795,0.18119788075490492
12,0.900,0.5915917301028393,0.5265707019215471,3097178956188532.0,0.17858336323939206,0.23272422640544935
12,0.880,0.6206888691211231,0.5671578879272556,3261773105459720.0,0.14322918092950584,0.2386086620313013
12,0.860,0.695417662353995,0.6469734433930392,3636235516224148.0,0.1235845034887918,0.18286623242257163
12,0.840,0.7911024677146705,0.7430995431675818,4079372643502147.5,0.11960687505980169,0.0903681226110378
12,0.820,0.8455578971722271,0.7962438344724131,4267043140500775.5,0.1285767062165861,0.02674535667463394
12,0.800,0.8306201790270784,0.7806805791822178,4081600189511121.5,0.1445807840331896,0.026664638176711313
12,0.780,0.8002992958583378,0.7487500228853047,3816792499877213.5,0.1687646672717626,0.03447346020627452
12,0.760,0.7919624165901965,0.7381041065394672,3666049398938467.5,0.1973832686223829,0.015553994765187559
12,0.740,0.7684387482947341,0.7152507523262136,3459052406047039.5,0.20936439208062246,0.027503532366406437
12,0.720,0.7234393653047343,0.6742630357577089,3172699548476900.0,0.1993126764869147,0.08223872478529655
12,0.700,0.6999638656832832,0.6523953675531055,2984530403332835.0,0.1976008395795138,0.10743649356066422
12,0.680,0.6868071408956269,0.6372389275082524,2831902582366265.0,0.21932541357753155,0.09938173831675054
12,0.660,0.697808058218435,0.642671562212341,2772043987075162.0,0.26552390091153555,0.042648861018338466
12,0.640,0.6670449344694324,0.6086699764174909,2545827379180125.0,0.3016899697958501,0.03671115480307948
12,0.620,0.5197168517042933,0.47126799637110356,1909531101206805.5,0.2522005824916513,0.23152081740356148
12,0.600,0.47593665084548287,0.4320711138715086,1694234736287007.0,0.21097990495219998,0.31520964242367355
12,0.580,0.609221385915957,0.5522420566304443,2093266726176267.5,0.23550249080579827,0.1566696735998719
12,0.560,0.7262746633021248,0.6522980629147747,2387268208977020.5,0.23220366877520868,0.041370860176529044
12,0.540,0.7072726043013313,0.6405156267885798,2260427532136101.0,0.12570031961665873,0.16404117786294348
12,0.520,0.834750024772169,0.7619877447463819,2589514987426673.0,0.058588716238871436,0.09725338477186583
12,0.500,0.8693138486304397,0.7721063622300164,2522982477114692.5,0.08841790234519321,0.0272808844584029
12,0.480,0.6233328725528502,0.5300536426688104,1662754606218866.2,0.18373148494209024,0.18176146321926231
12,0.460,0.534486817753128,0.40743392765811376,1224847784606942.5,0.33728727851059004,0.11997090733418848
12,0.440,0.5048888814029172,0.3579505323479774,1029301931922855.4,0.3125389706946488,0.176231768062551
12,0.420,0.4198407898555933,0.2823543452514598,775016350355235.6,0.24622439636406876,0.3292043847999075
12,0.400,0.6589137256075116,0.4407113535675977,1152076529254450.2,0.30265697171922123,0.0337086579751311
12,0.380,0.5964379010109713,0.34610127459530693,859515858576323.8,0.28404868136659817,0.11829301912936264
12,0.360,0.6307328412249917,0.3017291084150222,709883053988646.9,0.3157710192977018,0.05483540690698402
12,0.340,0.6353782502984404,0.26307732446983656,584560454774232.8,0.31351733669414716,0.051735547435690726
12,0.320,0.6617677539921885,0.23035964802018744,481751952379720.1,0.25413286734956825,0.08213464588203412
12,0.300,0.7372109283984521,0.16176615585621387,317158254287648.44,0.13255547496853556,0.1316204234513095
13,1.200,0.5554085170564707,0.3875968998990024,3027946367480195.5,0.3251395188527303,0.11990832430777429
13,1.180,0.5242372298317893,0.36623899493385786,2813411306225774.0,0.30760811062951565,0.16859012615497646
13,1.160,0.4843436864697396,0.3385818011072636,2556867587238074.0,0.284897685641982,0.23116736293297846
13,1.140,0.44322364174487167,0.3098776984271857,2299756264774574.0,0.2613775558971643,0.2957811675794896
13,1.120,0.40680908119409587,0.28430016086419024,2072916295979840.8,0.24053765183844186,0.3530146789652773
13,1.100,0.3787721249836927,0.26443528567448593,1893645711971888.8,0.22456753589359105,0.3970098628705859
13,1.080,0.3576926467183369,0.25189901250271535,1771074614039418.0,0.21665169199316892,0.42607853136741725
13,1.060,0.3480946185631687,0.24737644751638138,1707068118113855.0,0.21524792120411726,0.43717568404613605
13,1.040,0.3502716708074692,0.2511941917205681,1700707277269751.8,0.2217370878633847,0.42862848164492273
13,1.020,0.36495517779865105,0.26390602679996306,1752411593336547.8,0.23683397663395495,0.39899907977710075
13,1.000,0.39177770047609567,0.2853698122513987,1857781642518050.5,0.26063639973305647,0.3485663112548114
13,0.980,0.46145743160880615,0.34941839920837325,2229248499819533.5,0.28646603786851665,0.2537894854655434
13,0.960,0.5433757952135393,0.4313093957713886,2695546261647311.0,0.29650238796470757,0.16272250936666247
13,0.940,0.5933757498787292,0.49183581531770787,3009779237418684.0,0.2760505169970851,0.13384472324685454
13,0.920,0.5996926116865055,0.5165043525024638,3093488105999350.5,0.22934457991599885,0.17444227352660782
13,0.900,0.5966582368852388,0.531027976035761,3111333381704340.0,0.1802664325514382,0.22638311811219486
13,0.880,0.623881381997419,0.570023791037827,3265594770735664.0,0.14411685235141905,0.2348837199940354
13,0.860,0.6960464930997692,0.6475012255310489,3625147514714107.5,0.12384814343224865,0.18227511650518877
13,0.840,0.7899058714450482,0.7419063905620706,4057093678067837.0,0.11958867036389373,0.09185220331580062
13,0.820,0.8447149183643613,0.795369187079255,4245895022184302.5,0.12863238287525766,0.027838571759867013
13,0.800,0.8307620774282715,0.7807301212004425,4066095360217879.0,0.14481508337510612,0.026753495598208582
13,0.780,0.8002027322020866,0.7485772034121321,3801174766585002.0,0.16899085999204164,0.035036351630313385
13,0.760,0.7921772733651713,0.7382213883410886,3652471649826132.0,0.1977376550587582,0.015845345744993508
13,0.740,0.7707739595582616,0.7173434880298929,3455775469614690.0,0.2103398153145199,0.02508257653984932
13,0.720,0.7264145271393525,0.6769628485853124,3173101537438096.5,0.20046648421411464,0.07891778335677632
13,0.700,0.7013201270607188,0.6535930202610994,2978462135141741.0,0.1983023261735025,0.10615471846530866
13,0.680,0.6857245599866655,0.6361729582667701,2816247083484065.0,0.21929899534382377,0.10128728536814806
13,0.660,0.6951421208639852,0.6401621289625332,2750556380669114.5,0.2648506119932441,0.04677356474214817
13,0.640,0.6697568510881146,0.6111172539551749,2546192046015113.0,0.3032721729692065,0.033087962824655995
13,0.620,0.5256201561318793,0.4766457020648364,1923862406969226.0,0.2553603963892674,0.2228062517968804
13,0.600,0.47632260640312163,0.43249114078866235,1689332369608260.0,0.21139414760473485,0.31449237416149245
13,0.580,0.6034870015403321,0.5471791613190297,2066065951290617.8,0.23353235710083864,0.16425481751220553
13,0.560,0.7287953912598137,0.6547562741729442,2387010521736036.5,0.23327730171269498,0.03742467064397506
13,0.540,0.7104799813294829,0.6435165378783583,2262247463035626.5,0.1264095049141951,0.15963844868933588
13,0.520,0.8298923557262053,0.7575672457003674,2564549998068923.5,0.05822676898636065,0.10165071337630117
13,0.500,0.8721194134596789,0.7746235656821069,2521432503376219.5,0.08837710428301335,0.02249917568042822
13,0.480,0.6262708143484447,0.5329520753397167,1665390307287210.0,0.18331536024816616,0.17737511931659208
13,0.460,0.531109454449136,0.4057556645747863,1215091718223201.2,0.3335655981200969,0.12562877983307716
13,0.440,0.5131085456307843,0.3642856064949574,1043473264035446.5,0.3168147738302007,0.16248224938133612
13,0.420,0.41769456685768674,0.2810684327097056,768507304935781.4,0.24447569410330955,0.3323166538084247
13,0.400,0.6607561846953567,0.4417297499939215,1150279231034917.2,0.30283874099603586,0.030924604251497238
13,0.380,0.5950029973434029,0.3448872743202073,853193236971301.9,0.2826725873915184,0.12078258723238001
13,0.360,0.6309371934063607,0.30150621592124427,706619158854974.1,0.31484146854306916,0.05548597211423734
13,0.340,0.6391172106952335,0.26484537175215594,586216370940503.6,0.31471824584411223,0.04657236113522946
13,0.320,0.657677260520051,0.2287419522901634,476521433277926.8,0.25153228804812894,0.08818578589419124
13,0.300,0.7393112079128538,0.16195703799129943,316306209493284.44,0.13255454743876982,0.12928092040879993
14,1.200,0.5579354181991727,0.3891357841694583,3027256628919309.5,0.3264431280332642,0.11624478583749902
14,1.180,0.5282754657295057,0.3688546264785275,2821655998320148.5,0.309810021902461,0.16250595563418666
14,1.160,0.48912209966199366,0.3417385062065243,2569914822395688.5,0.28755455865429036,0.2238740696273633
14,1.140,0.4479793899069221,0.313040558961714,2313514815392916.0,0.2640449607419395,0.2884853917123171
14,1.120,0.41099892178095065,0.2870851048745567,2084469313816432.8,0.24289515861098818,0.34658138782020775
14,1.100,0.382089410375117,0.2666232116240084,1901329838693600.8,0.22643091622530742,0.3919324153492091
14,1.080,0.35996924717545353,0.2533887280213517,1774099078063265.5,0.21794494211480803,0.42261259201141194
14,1.060,0.34926000742303237,0.24810276987116128,1704921162094415.8,0.2159002485682304,0.4354654957387696
14,1.040,0.35026144559104494,0.25109401980679974,1692920375396866.5,0.22167989890697518,0.4288101199931735
14,1.020,0.36372550103058565,0.26293087704323664,1738635668907215.2,0.23600541344737966,0.40118170348015764
14,1.000,0.38942762940227654,0.28357758691498264,1838394558584819.2,0.2590687560656691,0.35262273156580926
14,0.980,0.4584320075502657,0.34704667356374774,2204858813884032.5,0.28462577832506264,0.25888340551100925
14,0.960,0.5418051881445863,0.4299837982501567,2676024887012387.5,0.29573599260927336,0.16540379452582682
14,0.940,0.5956634987852623,0.4936595509131609,3008307460195745.0,0.2772502181918646,0.1308009157044013
14,0.920,0.6050496084694412,0.5210548001329206,3107692586473559.0,0.2315510481466295,0.1673566210542852
14,0.900,0.6021560091943247,0.535864491299113,3126542326896273.5,0.1820888259618537,0.2195096951584666
14,0.880,0.6274432956582658,0.5732229696968922,3270190708065474.0,0.1450986519150066,0.23072661390536991
14,0.860,0.696873009692485,0.6482085543310032,3613932466186266.5,0.12415516079703294,0.18146665665627912
14,0.840,0.7887238207019984,0.7407218729244763,4033678484098913.0,0.11958113542940514,0.0933299196478287
14,0.820,0.8438216379262409,0.7944411207385835,4223207216352230.0,0.12869056959980799,0.0290001041501775
14,0.800,0.8309119714734609,0.7807806291070158,4049354889049397.0,0.14506326164957126,0.026852806430958207
14,0.780,0.8000937763200229,0.7483863646606399,3784315113452404.0,0.1692294637261881,0.03564816962697429
14,0.760,0.792315401021495,0.7382605785650728,3637391891103653.0,0.19809235273060727,0.016275397470982198
14,0.740,0.7731686714526771,0.7194845626056914,3451596525167927.5,0.21135664251077957,0.022631354182158316
14,0.720,0.7296460717492923,0.6798948650800463,3173518839972018.0,0.20171784217286648,0.07531097627720162
14,0.700,0.702920980844002,0.6550126264759238,2972449843418308.5,0.19909812307044972,0.10459753253149728
14,0.680,0.6847284495873526,0.6351818688707579,2800101851560639.5,0.21932412368180818,0.10311538096834116
14,0.660,0.6922313135903793,0.6374222047619793,2727331616128536.0,0.2641091721895099,0.05126682835317303
14,0.640,0.6722518588328464,0.6133622245973637,2544859572935048.5,0.3047896546631097,0.029804695286631194
14,0.620,0.5320734832586927,0.4825222603542189,1939437847111155.8,0.25882081300955684,0.21328245464850523
14,0.600,0.4770500475200559,0.43322433965304524,1685120345360933.5,0.21198251038171526,0.3132739570329721
14,0.580,0.59747472529304,0.5418691223157287,2037460607959938.0,0.23147259581457946,0.17220931797459388
14,0.560,0.7309323427884741,0.6568834720596282,2384751798355735.5,0.23425463874096966,0.03393813412918246
14,0.540,0.7142096042063485,0.6469982227588975,2264976345767851.5,0.1272265071864547,0.15456660211113027
14,0.520,0.8249274062035392,0.7530490712331871,2538595139273452.0,0.05785782600433654,0.10611165778977595
14,0.500,0.8746354256506803,0.7768823303384768,2518210737830863.0,0.08828559654874879,0.017915942445658393
14,0.480,0.6296383731030719,0.5362419354721101,1668663762010168.8,0.18292930247190492,0.17241034569583283
14,0.460,0.5277184216984588,0.40412049090477214,1205134520693830.8,0.3297284827107984,0.1313577000978038
14,0.440,0.5216724674622308,0.3709308302483757,1058065201970765.4,0.3212064790120456,0.14814491321594334
14,0.420,0.4159386623384495,0.2800662224652263,762564963297651.1,0.24291879029102162,0.3347811732591127
14,0.400,0.661853920079701,0.4422430203042032,1146800310904833.8,0.3026270770397897,0.02920828881698174
14,0.380,0.5937889183849556,0.3437776890942473,846892150928757.1,0.28135896065403854,0.12295064817589167
14,0.360,0.6313339005222726,0.3013399808992069,703276459153615.0,0.31393079255673906,0.05591561491554462
14,0.340,0.6430984058652345,0.2667226969283877,587903051176660.8,0.31596649974920504,0.041100874825017286
14,0.320,0.6536471242360825,0.2271539730368894,471234565507053.44,0.248903403631312,0.0941782295131123
14,0.300,0.7421255024942831,0.16227525003511709,315602449301102.7,0.1326468311104231,0.12611994376796504
15,1.200,0.5604062484813781,0.3906178279184098,3025100376727860.0,0.3276959382548832,0.1127015872712219
15,1.180,0.5324348565129301,0.37153727786963703,2829377431356087.5,0.3120642571096726,0.15626200076870522
15,1.160,0.4941722039921191,0.34506852040694297,2583270079490770.5,0.29035276852278474,0.21618094881514335
15,1.140,0.4530907378472739,0.31643706517714654,2328084193366850.0,0.26690477254007217,0.2806537551685757
15,1.120,0.41556025293045157,0.2901165990623786,2096993495174335.2,0.24545670154827529,0.3395833870904105
15,1.100,0.38574629516838255,0.2690370030052558,1909902444012408.0,0.2284818320781018,0.3863373017960668
15,1.080,0.36252588121695506,0.2550662916214245,1777801656129595.8,0.21939585068024964,0.4187179132727369
15,1.060,0.350634942448769,0.24897029220327532,1703177366645135.5,0.2166718047090056,0.43343503767938896
15,1.040,0.35038459258954735,0.25108317437923994,1685223213847289.8,0.22169803386386364,0.4287911734459542
15,1.020,0.36254568846724594,0.26198660798150614,1724589535805420.5,0.23520098292093086,0.40329810279386274
15,1.000,0.3870279594256264,0.2817449188034356,1818287592750499.8,0.25746050835519524,0.3567769270756549
15,0.980,0.45520599030420333,0.344519045255082,2178942619273268.0,0.28265459416994837,0.26432053272110595
15,0.960,0.5399115776974373,0.42839747303443343,2654144822773256.0,0.294789717022641,0.16860747562058068
15,0.940,0.5977823807084482,0.495338365763005,3004943450249176.5,0.27837262504834553,0.12803469615205587
15,0.920,0.6106204138542289,0.5257843357545942,3121777553850263.0,0.23384531035439932,0.16000963429136555
15,0.900,0.6080791963471041,0.5410749709141714,3142725410933553.5,0.18404786457174935,0.2121136998864924
15,0.880,0.631394040910739,0.5767731323512506,3275624996749835.0,0.14617830826142952,0.22611502380487267
15,0.860,0.6979270798272523,0.6491232377885459,3602733109177886.5,0.12451003698403895,0.18040662624023443
15,0.840,0.7875825372590832,0.7395707152597732,4009271575980346.0,0.11958726011185777,0.09477159897396721
15,0.820,0.8428865198729061,0.7934677106450944,4199035956729916.5,0.12875149386216772,0.030220418520008435
15,0.800,0.8310722556341179,0.7808344085777663,4031395556347655.0,0.14532468799163537,0.026959715031111244
15,0.780,0.7999765865048746,0.7481814566974591,3766240297006800.0,0.1694801964712567,0.036303593090432545
15,0.760,0.7923626449939912,0.7382085537186625,3620755076755444.0,0.1984425389769067,0.016861291045959872
15,0.740,0.7755896970267991,0.7216430254845849,3446359842983577.0,0.21240501094886624,0.02019210652025773
15,0.720,0.7331269794149537,0.6830523479268636,3173898015945142.5,0.20306471700516024,0.07142795886610719
15,0.700,0.7047899913547949,0.6566759579518751,2966577095021661.0,0.19999492789027676,0.10273532886981752
15,0.680,0.6838600181293418,0.6343037615580509,2783637525427128.5,0.21941378299039388,0.10481172702355042
15,0.660,0.6890948815089474,0.6344694164881103,2702471427348069.0,0.2633062395251577,0.05610103192799044
15,0.640,0.6744334339325337,0.6153163922965555,2541469732790498.5,0.306198955302573,0.027000631764262716
15,0.620,0.5390667264284003,0.48888801684638483,1956174371526979.5,0.2625794130066427,0.20296498927858908
15,0.600,0.47818181479772115,0.4343273760499301,1681802282186545.0,0.21277417719834413,0.311464186133966
15,0.580,0.5912552248309532,0.5363748992058922,2007718969662031.0,0.22935026918464813,0.18043751775065056
15,0.560,0.7325431249330595,0.658550709652615,2380037127911884.5,0.2350905005736508,0.031101620846515538
15,0.540,0.7184957685719563,0.6509918468966002,2268693319259493.0,0.12815852154105326,0.14878371739357338
15,0.520,0.819937178362762,0.7485079023687682,2511922385756413.0,0.057488069167172716,0.11054996424423197
15,0.500,0.8767400749634844,0.7787736565038765,2512972519958485.0,0.08813277547568428,0.013672202398953233
15,0.480,0.6334567378596683,0.5399402099592464,1672605002452068.5,0.18257986148252672,0.16684450373478962
15,0.460,0.5244060578638808,0.40259614116796866,1195181666035315.2,0.32583642838436994,0.13701402481070968
15,0.440,0.5304141159031126,0.3777726169945417,1072728043234621.4,0.32560580929693,0.13349409277168697
15,0.420,0.41469278272111265,0.2794307832771624,757408232729672.9,0.24162185017950868,0.33640619094673635
15,0.400,0.6619876433475002,0.44210809354911074,1141287182134794.8,0.3019248621780056,0.0288782758202674
15,0.380,0.592890104603178,0.34282839832160195,840749986860722.2,0.2801539377220928,0.12465303632576487
15,0.360,0.631954625329739,0.30124354835130784,699885084452460.6,0.31305540872905924,0.056075053060305975
15,0.340,0.6472680759965354,0.26868432773306034,589559626238679.9,0.31723097975365244,0.035405943993098564
15,0.320,0.6498089555370669,0.22564563357439116,465997294436828.06,0.24630056471699407,0.09992890106104733
15,0.300,0.74576168727062,0.1627423882873038,315085503611694.25,0.13284983464963965,0.12201268096290577
16,1.200,0.5627676932460989,0.39200598910783074,3021191750227756.0,0.3288659480493849,0.10936399212713979
16,1.180,0.5366673305996051,0.3742531630540039,2836297803597170.0,0.3143414134427703,0.14993596709820306
16,1.160,0.49946362448851717,0.3485501425993901,2596734785863806.0,0.293272951437934,0.20813818762863673
16,1.140,0.45854764025650757,0.3200596170409328,2343365730065869.0,0.26994943768365953,0.27230440613975015
16,1.120,0.4204989173391206,0.2933981751393197,2110472865635302.5,0.24822412446868672,0.3320135322025578
16,1.100,0.3897584692183815,0.2716871708875966,1919402952057094.5,0.2307280861584738,0.38020149297327194
16,1.080,0.3653835872724689,0.2569462218980177,1782257018204003.0,0.22101579819096556,0.4143624476021396
16,1.060,0.35224353419548576,0.2499960068462918,1701936212132095.2,0.21757625526158772,0.4310467800450401
16,1.040,0.35066768269645626,0.25118071803027375,1677737372182144.0,0.22180713117201817,0.42852952139682815
16,1.020,0.3614446976969365,0.26109430391155614,1710416631602172.8,0.23443826780730467,0.40530162979542195
16,1.000,0.3846083158323187,0.27989365005742606,1797617914841822.2,0.25582999953193736,0.36098057593259764
16,0.980,0.45179957964174866,0.34185121406746133,2151629767814217.2,0.28056332524316197,0.27006890090445634
16,0.960,0.5376754420680373,0.4265353611542592,2629847808667415.0,0.29365075198397683,0.1723643273533191
16,0.940,0.5996641493062435,0.4968159705743624,2999354117418242.0,0.27938375905523044,0.1256470988753255
16,0.920,0.6163486408260741,0.5306444447169435,3135420482871463.0,0.23620414644647747,0.15248125577736846
16,0.900,0.6144168351934386,0.5466496003663616,3159773017723952.0,0.1861391735860032,0.20421169979217774
16,0.880,0.6357516864286608,0.580690740340442,3281949655849717.0,0.1473591568493881,0.22102848232584046
16,0.860,0.6992390651010091,0.6502735372222636,3591690234644060.5,0.12491729554672208,0.17906033783077926
16,0.840,0.7865100056558496,0.7384792971117973,3984024059576566.0,0.11961025272792086,0.09614561154617472
16,0.820,0.8419199047211571,0.7924588078079241,4173446887794357.0,0.12881559174449417,0.03148786574775139
16,0.800,0.8312464299098316,0.7808948137624602,4012239667569328.0,0.14559882946098612,0.027070105089773127
16,0.780,0.799857269467286,0.7479682613744251,3746986378437080.5,0.16974308326509838,0.03699498096363314
16,0.760,0.7923068583831234,0.7380540825224382,3602517680733827.5,0.19878373352611145,0.01761762080418836
16,0.740,0.778001133625639,0.7237854227471775,3439900602253423.5,0.21347411758626683,0.01781042005253225
16,0.720,0.7368457629369631,0.6864243932738433,3174165352167983.0,0.20450375384280775,0.06728408905585175
16,0.700,0.706949183983134,0.6586033310547329,2960917485998367.5,0.2009990181276114,0.10054057696739616
16,0.680,0.6831628488086036,0.6335789180755913,2767030667141866.0,0.21958177459584458,0.10631905154865959
16,0.660,0.6857609734352517,0.6313295906807315,2676112845773492.5,0.26245182569673753,0.061236307616457646
16,0.640,0.6762047500488307,0.6168909959631564,2535670086109835.0,0.3074561520705818,0.02481518235772503
16,0.620,0.5465772732630945,0.4957219131393292,1973940912295703.5,0.2666278562477642,0.19188792813688887
16,0.600,0.47978177314766063,0.4358578595105938,1679579146765424.0,0.2137990816087995,0.3089712456183279
16,0.580,0.5849097116345938,0.5307690571916276,1977142318449371.0,0.2271966332075117,0.18882897255913766
16,0.560,0.7334822155589537,0.659625944152096,2372411921002946.5,0.23573841158595166,0.02911042792335999
16,0.540,0.7233636463651933,0.6555203265556233,2273444018653133.5,0.12921125527326652,0.14225843184527417
16,0.520,0.8150118325119219,0.7440258619609315,2484824480698069.5,0.05712425878188563,0.1148702011112526
16,0.500,0.8783087555587074,0.7801860023226227,2505373620295103.5,0.08790809220250706,0.009913584831472044
16,0.480,0.6377401779395335,0.5440579494932273,1677222730597235.5,0.18227146529330865,0.16066410961228908
16,0.460,0.521274846838708,0.40125869619708865,1185459253849111.8,0.32195511626692686,0.14243784697730455
16,0.440,0.539125992378009,0.3846675665617002,1087032649214946.8,0.3298804066825371,0.11887228209520305
16,0.420,0.4140803066688877,0.2792481443323418,753258303897809.4,0.2406541655667652,0.3369937781436882
16,0.400,0.6609430385678636,0.44118579919104917,1133406915429368.0,0.30063862391762486,0.03024624274442247
16,0.380,0.5924088327728918,0.3420997009180455,834911865075649.1,0.2791067838815306,0.1257340167428299
16,0.360,0.6328260789260579,0.30122765094981613,696468818801438.8,0.31222917112689846,0.055922294266562346
16,0.340,0.6515536596860948,0.27069700715555994,591107831190169.9,0.3184712975696597,0.029600631602156507
16,0.320,0.6463045128362628,0.22427023488595305,460920429643538.2,0.24378093678097484,0.10524098476329985
16,0.300,0.7503196948585971,0.16337806868532545,314788859733767.9,0.13317927802087928,0.11684393128075285
17,1.200,0.5649640567499067,0.393261707637273,3015240287244275.0,0.3299198130554192,0.10632088623227985
17,1.180,0.5409192719130776,0.37696473193730934,2842115663585191.0,0.3166088359772568,0.14361428065252096
17,1.160,0.5049597722389624,0.3521573813913669,2610079919877986.0,0.2962920210266921,0.19980587723375512
17,1.140,0.4643353328697321,0.3238973175058193,2359235111433631.0,0.27316849321633413,0.26346313030846613
17,1.120,0.4258182071697905,0.29693155214253225,2124875022851901.0,0.2511976037417561,0.32386893306765435
17,1.100,0.3941408380538778,0.27458363487327075,1929862447427883.5,0.2331768499477619,0.3735034238516223
17,1.080,0.36856370250698606,0.2590432023069365,1787536737260387.8,0.22281619018657647,0.4095138781833549
17,1.060,0.3541107140335386,0.2511974490157238,1701296898970815.2,0.21862763802994503,0.4282620559715081
17,1.040,0.35113834720631365,0.2514064407955124,1670585699461773.8,0.2220233904933885,0.4279814772691067
17,1.020,0.36045284548432033,0.2602760072345326,1696263542672272.5,0.23373565170319135,0.407143531302875
17,1.000,0.38220057148859277,0.27804724573755457,1776550748148072.8,0.25419701803049316,0.3651817141048139
17,0.980,0.44823783133269884,0.33906256444836197,2123073055167529.8,0.27836579894564023,0.27608873120261734
17,0.960,0.5350841438260758,0.42438791479556026,2603114441625602.5,0.29230996468270737,0.17669445228094066
17,0.940,0.6012402432356497,0.49803588978146185,2991214203305315.0,0.2802492783370285,0.12373950564090566
17,0.920,0.6221694874811755,0.5355794194888862,3148260989217216.5,0.2386008579991943,0.14486305285983536
17,0.900,0.6211517728538306,0.5525730755624053,3177541634600893.5,0.18835633257374643,0.1958284768894684
17,0.880,0.6405322109627004,0.5849903452643725,3289200829334586.0,0.14864395968188446,0.21544927751758383
